Idx,Token,Lemma,PoS,Dependency,Dependency_head_idx,Dependency_head_text
319,",",--,PUNCT,punct,317,Kaufmanns
320,der,der,PRON,ROOT,320,der
321,dort,dort,ADV,mnr,320,der
322,bekanntlich,bekanntlich,ADV,mo,321,dort
323,seine,sein,DET,nk,324,Eisenwaren
324,Eisenwaren,Eisenwar,NOUN,oa,325,feilhält
325,feilhält,feilhalten,VERB,ROOT,325,feilhält
326,",",--,PUNCT,punct,325,feilhält
327,stark,stark,ADV,mo,325,feilhält
328,und,und,CCONJ,cd,327,stark
329,stärker,stark,ADV,cj,328,und
330,pochte,pocht,ADJ,cj,328,und
331,",",--,PUNCT,punct,330,pochte
332,zurücktrat,zurücktrat,NOUN,cj,330,pochte
333,",",--,PUNCT,punct,330,pochte
334,tief,tief,ADV,mo,335,seufzte
335,seufzte,seufzen,VERB,cj,332,zurücktrat
336,",",--,PUNCT,punct,325,feilhält
337,hinaufblickte,hinaufblicken,VERB,ROOT,337,hinaufblickte
338,nach,nach,ADP,mo,337,hinaufblickte
339,den,der,DET,nk,341,Fenstern
340,verfallenen,verfallen,ADJ,nk,341,Fenstern
341,Fenstern,Fenster,NOUN,nk,338,nach
342,des,der,DET,nk,343,Turms
343,Turms,Turm,NOUN,ag,341,Fenstern
344,.,--,PUNCT,punct,337,hinaufblickte
345,»,--,PUNCT,punct,348,Herr
346,Mein,mein,DET,nk,348,Herr
347,bester,gut,ADJ,nk,348,Herr
348,Herr,Herr,NOUN,sb,351,wandte
349,«,--,PUNCT,punct,348,Herr
350,",",--,PUNCT,punct,351,wandte
351,wandte,wenden,VERB,ROOT,351,wandte
352,sich,sich,PRON,oa,351,wandte
353,der,der,DET,nk,354,Geheime
354,Geheime,Geheim,NOUN,nk,355,Kanzleisekretär
355,Kanzleisekretär,Kanzleisekretär,NOUN,sb,351,wandte
356,gutmütig,gutmütig,ADV,mo,351,wandte
357,zu,zu,ADP,mo,351,wandte
358,dem,der,DET,nk,357,zu
359,Mann,Mann,NOUN,ROOT,359,Mann
360,",",--,PUNCT,punct,359,Mann
361,»,--,PUNCT,punct,364,Herr
362,mein,mein,DET,nk,364,Herr
363,bester,gut,ADJ,nk,364,Herr
364,Herr,Herr,NOUN,cj,359,Mann
365,",",--,PUNCT,punct,359,Mann
366,Sie,sie,PRON,sb,367,irren
367,irren,irren,VERB,oc,359,Mann
368,sich,sich,PRON,oa,367,irren
369,",",--,PUNCT,punct,367,irren
370,dort,dort,ADV,mo,375,wohnt
371,oben,oben,ADV,mo,372,in
372,in,in,ADP,mo,375,wohnt
373,dem,der,DET,nk,374,Turm
374,Turm,Turm,NOUN,nk,372,in
375,wohnt,wohnen,VERB,cj,364,Herr
376,keine,kein,DET,sb,375,wohnt
377,menschliche,menschlich,ADJ,nk,378,Seele
378,Seele,Seele,NOUN,oa,382,nehme
379,",",--,PUNCT,punct,378,Seele
380,ja,ja,PART,par,378,Seele
381,",",--,PUNCT,punct,382,nehme
382,nehme,nehmen,VERB,ROOT,382,nehme
383,ich,ich,PRON,sb,382,nehme
384,wenige,weniger,DET,nk,385,Ratten
385,Ratten,Ratte,NOUN,oa,382,nehme
386,und,und,CCONJ,cd,385,Ratten
387,Mäuse,Maus,NOUN,cj,386,und
388,und,und,CCONJ,cd,382,nehme
389,ein,ein,DET,nk,390,paar
390,paar,paar,DET,nk,391,kleine
391,kleine,klein,ADJ,cj,388,und
392,Eulen,Eul,NOUN,ROOT,392,Eulen
393,aus,aus,ADP,mnr,392,Eulen
394,",",--,PUNCT,punct,392,Eulen
395,kein,kein,DET,nk,397,Wesen
396,lebendiges,lebendig,ADJ,nk,397,Wesen
397,Wesen,Wesen,NOUN,cj,392,Eulen
398,.,--,PUNCT,punct,392,Eulen
399,Wollen,Wollen,AUX,ROOT,399,Wollen
400,Sie,sie,PRON,sb,399,Wollen
401,von,von,ADP,mo,399,Wollen
402,dem,der,DET,nk,403,Herrn
403,Herrn,Herr,NOUN,nk,401,von
404,Warnatz,Warnatz,PROPN,nk,403,Herrn
405,einiges,einiger,PRON,oa,399,Wollen
406,Vortreffliche,Vortreffliche,NOUN,re,413,so
407,in,in,ADP,mnr,406,Vortreffliche
408,Eisen,Eisen,NOUN,nk,407,in
409,oder,oder,CCONJ,cd,408,Eisen
410,Stahl,Stahl,NOUN,cj,409,oder
411,erstehen,erstehen,VERB,re,413,so
412,",",--,PUNCT,punct,413,so
413,so,so,ADV,mo,414,müssen
414,müssen,müssen,AUX,ROOT,414,müssen
415,Sie,sie,PRON,sb,414,müssen
416,sich,sich,PRON,oa,414,müssen
417,morgen,morgen,ADV,mo,414,müssen
418,wieder,wieder,ADV,mo,414,müssen
419,herbemühen,herbemühen,VERB,ROOT,419,herbemühen
420,.,--,PUNCT,punct,419,herbemühen
421,«,--,PUNCT,ROOT,421,«
422,»,--,PUNCT,punct,423,Verehrter
423,Verehrter,Verehrter,NOUN,ROOT,423,Verehrter
424,Herr,Herr,NOUN,pnc,425,Tusmann
425,Tusmann,Tusmann,PROPN,nk,423,Verehrter
426,«,--,PUNCT,punct,423,Verehrter
427,–,--,PUNCT,punct,423,Verehrter
428,»,--,PUNCT,punct,430,Kanzleisekretär
429,Geheimer,Geheimer,ADJ,nk,430,Kanzleisekretär
430,Kanzleisekretär,Kanzleisekretär,NOUN,app,423,Verehrter
431,seit,seit,ADP,mnr,430,Kanzleisekretär
432,mehreren,mehrere,DET,nk,433,Jahren
433,Jahren,Jahr,NOUN,nk,431,seit
434,«,--,PUNCT,punct,430,Kanzleisekretär
435,",",--,PUNCT,punct,423,Verehrter
436,fiel,fallen,VERB,ROOT,436,fiel
437,Tusmann,Tusmann,PROPN,sb,436,fiel
438,dem,der,DET,nk,439,Fremden
439,Fremden,Fremden,NOUN,da,436,fiel
440,unwillkürlich,unwillkürlich,ADV,mo,436,fiel
441,ins,in,ADP,mo,436,fiel
442,Wort,Wort,NOUN,nk,441,ins
443,",",--,PUNCT,punct,436,fiel
444,ungeachtet,ungeachtet,SCONJ,mo,436,fiel
445,er,er,PRON,sb,444,ungeachtet
446,etwas,etwas,PRON,oa,447,verdutzt
447,verdutzt,verdutzen,VERB,mo,436,fiel
448,darüber,darüber,ADV,mo,449,war
449,war,sein,AUX,ROOT,449,war
450,",",--,PUNCT,punct,449,war
451,von,von,ADP,sbp,454,gekannt
452,dem,der,DET,nk,453,Fremden
453,Fremden,fremde,NOUN,nk,451,von
454,gekannt,kennen,VERB,oc,456,sein
455,zu,zu,PART,pm,456,sein
456,sein,sein,AUX,sb,449,war
457,.,--,PUNCT,punct,449,war
458,Der,der,DET,sb,459,achtete
459,achtete,achten,VERB,ROOT,459,achtete
460,darauf,darauf,ADV,op,459,achtete
461,aber,aber,ADV,mo,459,achtete
462,gar,gar,ADV,mo,463,nicht
463,nicht,nicht,PART,ng,459,achtete
464,im,in,ADP,ROOT,464,im
465,mindesten,minde,NOUN,nk,464,im
466,",",--,PUNCT,punct,464,im
467,sondern,sondern,CCONJ,cd,464,im
468,begann,beginnen,VERB,cj,467,sondern
469,von,von,ADP,mo,468,begann
470,neuem,neu,ADJ,nk,469,von
471,:,--,PUNCT,punct,470,neuem
472,»,--,PUNCT,punct,473,Verehrter
473,Verehrter,Verehrter,NOUN,nk,469,von
474,Herr,Herr,PROPN,pnc,475,Tusmann
475,Tusmann,Tusmann,PROPN,nk,473,Verehrter
476,",",--,PUNCT,punct,473,Verehrter
477,Sie,sie,PRON,sb,478,belieben
478,belieben,belieben,VERB,oc,468,begann
479,sich,sich,PRON,oa,488,irren
480,in,in,ADP,mo,488,irren
481,meinem,mein,DET,nk,482,Beginnen
482,Beginnen,Beginn,NOUN,nk,480,in
483,hier,hier,ADV,mo,488,irren
484,ganz,ganz,ADV,mo,488,irren
485,und,und,CCONJ,cd,484,ganz
486,gar,gar,ADV,cj,485,und
487,zu,zu,PART,pm,488,irren
488,irren,irren,VERB,ROOT,488,irren
489,.,--,PUNCT,punct,488,irren
490,Weder,weder,CCONJ,cd,492,Eisen-
491,der,der,DET,nk,492,Eisen-
492,Eisen-,Eisen-,X,cj,493,noch
493,noch,noch,CCONJ,mo,494,der
494,der,der,DET,ROOT,494,der
495,Stahlwaren,Stahlware,NOUN,da,496,bin
496,bin,sein,AUX,ROOT,496,bin
497,ich,ich,PRON,sb,496,bin
498,bedürftig,bedürftig,ADV,pd,496,bin
499,",",--,PUNCT,punct,496,bin
500,habe,haben,AUX,cj,496,bin
501,es,es,PRON,ep,500,habe
502,auch,auch,ADV,mo,500,habe
503,gar,gar,ADV,mo,504,nicht
504,nicht,nicht,PART,ng,507,Herrn
505,mit,mit,ADP,mo,500,habe
506,dem,der,DET,nk,507,Herrn
507,Herrn,Herr,NOUN,nk,505,mit
508,Warnatz,Warnatz,NOUN,nk,507,Herrn
509,zu,zu,ADP,svp,500,habe
510,tun,tun,VERB,ROOT,510,tun
511,.,--,PUNCT,punct,510,tun
512,Es,es,PRON,sb,513,ist
513,ist,sein,AUX,ROOT,513,ist
514,heute,heute,ADV,mo,513,ist
515,das,der,DET,nk,516,Herbst-Äquinoktium
516,Herbst-Äquinoktium,Herbst-Äquinoktium,NOUN,pd,513,ist
517,",",--,PUNCT,punct,513,ist
518,und,und,CCONJ,cd,513,ist
519,da,da,ADV,mo,520,will
520,will,wollen,AUX,cj,518,und
521,ich,ich,PRON,sb,520,will
522,die,der,DET,nk,523,Braut
523,Braut,Braut,NOUN,oa,524,schauen
524,schauen,schauen,VERB,oc,520,will
525,.,--,PUNCT,punct,513,ist
526,Sie,sie,PRON,sb,527,hat
527,hat,haben,AUX,ROOT,527,hat
528,schon,schon,ADV,mo,531,Pochen
529,mein,mein,DET,nk,531,Pochen
530,sehnsüchtiges,sehnsüchtig,ADJ,nk,531,Pochen
531,Pochen,pochen,NOUN,oa,527,hat
532,",",--,PUNCT,punct,531,Pochen
533,meine,mein,DET,nk,534,Liebesseufzer
534,Liebesseufzer,Liebesseufzer,NOUN,oa,535,vernommen
535,vernommen,vernehmen,VERB,oc,531,Pochen
536,und,und,CCONJ,cd,527,hat
537,wird,werden,AUX,cj,536,und
538,gleich,gleich,ADV,mo,539,oben
539,oben,oben,ADV,mo,540,am
540,am,an,ADP,mo,542,erscheinen
541,Fenster,Fenster,NOUN,nk,540,am
542,erscheinen,erscheinen,VERB,ROOT,542,erscheinen
543,.,--,PUNCT,punct,542,erscheinen
544,«,--,PUNCT,ROOT,544,«
545,Der,der,DET,nk,547,Ton
546,dumpfe,dumpf,ADJ,nk,547,Ton
547,Ton,Ton,NOUN,sb,557,hatte
548,",",--,PUNCT,punct,547,Ton
549,in,in,ADP,mo,555,sprach
550,dem,der,PRON,nk,549,in
551,der,der,DET,nk,552,Mann
552,Mann,Mann,NOUN,sb,555,sprach
553,diese,dieser,DET,nk,554,Worte
554,Worte,Wort,NOUN,oa,555,sprach
555,sprach,sprechen,VERB,rc,547,Ton
556,",",--,PUNCT,punct,557,hatte
557,hatte,haben,AUX,ROOT,557,hatte
558,etwas,etwas,ADV,mo,559,seltsam
559,seltsam,seltsam,ADV,oc,557,hatte
560,Feierliches,Feierliches,NOUN,ROOT,560,Feierliches
561,",",--,PUNCT,punct,560,Feierliches
562,ja,ja,ADV,mo,563,Gespenstisches
563,Gespenstisches,Gespenstisch,NOUN,cj,560,Feierliches
564,",",--,PUNCT,punct,560,Feierliches
565,so,so,ADV,mo,571,eiskalt
566,daß,daß,SCONJ,cp,571,eiskalt
567,es,es,PRON,sb,571,eiskalt
568,dem,der,DET,nk,569,Geheimen
569,Geheimen,Geheimen,NOUN,nk,570,Kanzleisekretär
570,Kanzleisekretär,Kanzleisekretär,NOUN,da,571,eiskalt
571,eiskalt,eiskalt,ADV,mo,560,Feierliches
572,durch,durch,ADP,mo,575,rieselte
573,alle,aller,DET,nk,574,Glieder
574,Glieder,Glied,NOUN,nk,572,durch
575,rieselte,rieselen,VERB,ROOT,575,rieselte
576,.,--,PUNCT,punct,575,rieselte
577,Der,der,DET,nk,579,Schlag
578,erste,erster,ADJ,nk,579,Schlag
579,Schlag,Schlag,NOUN,sb,583,dröhnte
580,der,der,DET,nk,582,Stunde
581,eilften,eilft,ADJ,nk,582,Stunde
582,Stunde,Stunde,NOUN,ag,579,Schlag
583,dröhnte,dröhnter,AUX,ROOT,583,dröhnte
584,von,von,ADP,mo,583,dröhnte
585,dem,der,DET,nk,586,Marienkirchturm
586,Marienkirchturm,Marienkirchturm,NOUN,ROOT,586,Marienkirchturm
587,herab,herab,ADV,mnr,586,Marienkirchturm
588,",",--,PUNCT,punct,587,herab
589,in,in,ADP,mo,592,klirrte
590,dem,der,DET,nk,591,Augenblicke
591,Augenblicke,Augenblick,NOUN,nk,589,in
592,klirrte,klirren,VERB,rc,586,Marienkirchturm
593,und,und,CCONJ,cd,592,klirrte
594,rauschte,rauschen,VERB,cj,593,und
595,es,es,PRON,oa,594,rauschte
596,an,an,ADP,mo,594,rauschte
597,dem,der,DET,nk,596,an
598,verfallenen,verfallenen,ADJ,nk,599,Fenster
599,Fenster,Fenster,NOUN,ROOT,599,Fenster
600,des,der,DET,nk,601,Rathausturms
601,Rathausturms,Rathausturm,NOUN,ag,599,Fenster
602,",",--,PUNCT,punct,599,Fenster
603,und,und,CCONJ,cd,599,Fenster
604,eine,ein,DET,nk,606,Gestalt
605,weibliche,weiblich,ADJ,nk,606,Gestalt
606,Gestalt,Gestalt,NOUN,sb,607,wurde
607,wurde,werden,AUX,cj,603,und
608,sichtbar,sichtbar,ADV,ROOT,608,sichtbar
609,.,--,PUNCT,ROOT,609,.
610,Sowie,Sowie,CCONJ,ju,617,fiel
611,der,der,DET,nk,613,Laternenglanz
612,volle,voll,ADJ,nk,613,Laternenglanz
