Idx,Token,Lemma,PoS,Dependency,Dependency_head_idx,Dependency_head_text
222,zweifach,zweifach,ADV,mo,223,unerlaubten
223,unerlaubten,unerlaubt,ADJ,nk,224,Umgang
224,Umgang,Umgang,NOUN,oa,219,vertrautesten
225,fort,fort,ADV,svp,219,vertrautesten
226,.,--,PUNCT,punct,219,vertrautesten
227,Ziemlich,ziemlich,ADV,mo,228,lange
228,lange,lange,ADV,mo,229,hielt
229,hielt,halten,VERB,ROOT,229,hielt
230,die,der,DET,sb,229,hielt
231,Geduld,Geduld,NOUN,ROOT,231,Geduld
232,des,der,DET,nk,234,Ehemannes
233,beleidigten,beleidigt,ADJ,nk,234,Ehemannes
234,Ehemannes,Ehemann,NOUN,ag,231,Geduld
235,aus,aus,ADP,svp,231,Geduld
236,;,--,PUNCT,punct,231,Geduld
237,doch,doch,CCONJ,ju,239,war
238,unermüdlich,unermüdlich,ADV,mo,239,war
239,war,sein,AUX,ROOT,239,war
240,sie,sie,PRON,sb,239,war
241,keineswegs,keineswegs,ADV,mo,239,war
242,.,--,PUNCT,punct,239,war
243,Da,da,SCONJ,ROOT,243,Da
244,er,er,PRON,sb,254,versucht
245,anfangs,anfangs,ADV,mo,244,er
246,das,der,DET,nk,247,Nachgeben
247,Nachgeben,Nachgeben,NOUN,oa,254,versucht
248,und,und,CCONJ,cd,247,Nachgeben
249,dann,dann,ADV,mo,252,Vermahnung
250,die,der,DET,nk,252,Vermahnung
251,ernstliche,ernstlich,ADJ,nk,252,Vermahnung
252,Vermahnung,Vermahnung,NOUN,cj,248,und
253,fruchtlos,fruchtlos,ADV,mo,254,versucht
254,versucht,versuchen,VERB,ROOT,254,versucht
255,hatte,haben,AUX,re,257,so
256,",",--,PUNCT,punct,257,so
257,so,so,ADV,mo,258,schritt
258,schritt,schritt,VERB,ROOT,258,schritt
259,er,er,PRON,sb,258,schritt
260,endlich,endlich,ADV,mo,258,schritt
261,zur,zu,ADP,mo,258,schritt
262,Schmiede-Rhetorik,Schmiede-Rhetorik,NOUN,nk,261,zur
263,und,und,CCONJ,cd,258,schritt
264,ließ,lassen,VERB,cj,263,und
265,sie,sie,PRON,sb,264,ließ
266,seine,sein,DET,nk,267,schwere
267,schwere,schwer,ADJ,oa,264,ließ
268,Hand,Hand,NOUN,mo,270,fühlen
269,tüchtig,tüchtig,ADV,mo,270,fühlen
270,fühlen,fühlen,VERB,ROOT,270,fühlen
271,.,--,PUNCT,punct,270,fühlen
272,Sie,sie,PRON,sb,273,lief
273,lief,laufen,VERB,ROOT,273,lief
274,wehklagend,wehklagend,ADV,mo,273,lief
275,zu,zu,ADP,mo,273,lief
276,ihren,ihr,DET,nk,277,Eltern
277,Eltern,Eltern,NOUN,nk,275,zu
278,",",--,PUNCT,punct,273,lief
279,doch,doch,CCONJ,cd,273,lief
280,diese,dieser,PRON,ROOT,280,diese
281,versicherten,versichern,VERB,ROOT,281,versicherten
282,",",--,PUNCT,punct,281,versicherten
283,es,es,PRON,sb,284,sei
284,sei,sein,AUX,oc,281,versicherten
285,ihr,ihr,PRON,nk,286,recht
286,recht,Recht,NOUN,sb,284,sei
287,geschehen,geschehen,VERB,oc,284,sei
288,.,--,PUNCT,punct,281,versicherten
289,Auch,auch,ADV,mo,290,hier
290,hier,hier,ADV,mo,291,ohne
291,ohne,ohne,ADP,ROOT,291,ohne
292,Unterstützung,Unterstützung,NOUN,nk,291,ohne
293,",",--,PUNCT,punct,291,ohne
294,kroch,kroch,ADV,cd,291,ohne
295,sie,sie,PRON,nk,299,Scheine
296,zwar,zwar,ADV,mo,299,Scheine
297,daheim,daheim,ADV,mo,299,Scheine
298,dem,der,DET,nk,299,Scheine
299,Scheine,Schein,NOUN,ROOT,299,Scheine
300,nach,nach,ADP,mnr,299,Scheine
301,zum,zu,ADP,mnr,299,Scheine
302,Kreuze,Kreuze,NOUN,nk,301,zum
303,;,--,PUNCT,punct,299,Scheine
304,doch,doch,CCONJ,ju,307,hegte
305,im,in,ADP,mo,307,hegte
306,Herzen,Herzen,NOUN,nk,305,im
307,hegte,hegen,VERB,ROOT,307,hegte
308,sie,sie,PRON,sb,307,hegte
309,Gift,Gift,NOUN,oa,307,hegte
310,und,und,CCONJ,cd,307,hegte
311,Galle,Galle,NOUN,ROOT,311,Galle
312,.,--,PUNCT,punct,311,Galle
313,Zu,zu,ADP,mo,321,hielt
314,allem,alle,PRON,nk,313,Zu
315,",",--,PUNCT,punct,321,hielt
316,selbst,selbst,ADV,mo,317,zu
317,zu,zu,ADP,mo,321,hielt
318,den,der,DET,nk,320,Gegenmaßregeln
319,schändlichsten,schändlichst,ADJ,nk,320,Gegenmaßregeln
320,Gegenmaßregeln,Gegenmaßregel,NOUN,nk,317,zu
321,hielt,halten,VERB,ROOT,321,hielt
322,sie,sie,PRON,sb,321,hielt
323,sich,sich,PRON,oa,321,hielt
324,nunmehr,nunmehr,ADV,mo,325,für
325,für,für,ADP,ROOT,325,für
326,berechtigt,berechtigt,ADV,nk,325,für
327,.,--,PUNCT,punct,325,für
328,Sie,sie,PRON,sb,329,erklärte
329,erklärte,erklären,VERB,ROOT,329,erklärte
330,daher,daher,ADV,mo,329,erklärte
331,bei,bei,ADP,mo,329,erklärte
332,der,der,DET,nk,335,Zusammenkunft
333,nächsten,nächster,ADJ,nk,335,Zusammenkunft
334,heimlichen,heimlich,ADJ,nk,335,Zusammenkunft
335,Zusammenkunft,Zusammenkunft,NOUN,nk,331,bei
336,ihrem,ihr,DET,nk,337,Buhler
337,Buhler,Buhler,NOUN,da,329,erklärte
338,geradezu,geradezu,ADV,mo,341,halte
339,:,--,PUNCT,punct,338,geradezu
340,sie,sie,PRON,sb,341,halte
341,halte,halten,VERB,ROOT,341,halte
342,es,es,PRON,oa,341,halte
343,nicht,nicht,PART,ng,341,halte
344,länger,lang,ADV,mo,341,halte
345,bei,bei,ADP,mo,341,halte
346,ihrem,ihr,DET,nk,347,Wüterich
347,Wüterich,Wüterich,NOUN,nk,345,bei
348,aus,aus,ADP,svp,341,halte
349,.,--,PUNCT,punct,341,halte
350,Er,er,PRON,sb,351,müsse
351,müsse,müssen,AUX,ROOT,351,müsse
352,ihr,ihr,PRON,da,351,müsse
353,von,von,ADP,mo,351,müsse
354,ihm,ihm,PRON,da,355,helfen
355,helfen,helfen,VERB,ROOT,355,helfen
356,",",--,PUNCT,punct,355,helfen
357,oder,oder,CCONJ,cd,355,helfen
358,er,er,PRON,sb,359,habe
359,habe,haben,AUX,cj,357,oder
360,es,es,PRON,oa,365,gemeint
361,nie,nie,ADV,mo,365,gemeint
362,gut,gut,ADV,mo,365,gemeint
363,mit,mit,ADP,mo,365,gemeint
364,ihr,ihr,PRON,nk,363,mit
365,gemeint,meinen,VERB,oc,359,habe
366,.,--,PUNCT,punct,355,helfen
367,Sein,sein,DET,nk,369,Vorteil
368,eigner,eign,ADJ,nk,369,Vorteil
369,Vorteil,Vorteil,NOUN,pd,370,sei
370,sei,sein,AUX,ROOT,370,sei
371,damit,damit,ADV,op,372,verbunden
372,verbunden,verbinden,VERB,ROOT,372,verbunden
373,.,--,PUNCT,punct,372,verbunden
374,Denn,denn,CCONJ,ju,382,stehe
375,so,so,ADV,mo,380,werde
376,wie,wie,SCONJ,cm,380,werde
377,sie,sie,PRON,sb,380,werde
378,jetzt,jetzt,ADV,mo,380,werde
379,Witwe,Witwe,NOUN,pd,380,werde
380,werde,werden,AUX,mo,382,stehe
381,",",--,PUNCT,punct,382,stehe
382,stehe,stehen,VERB,ROOT,382,stehe
383,sie,sie,PRON,sb,382,stehe
384,auch,auch,ADV,mo,382,stehe
385,unter,unter,ADP,svp,382,stehe
386,niemands,niemands,ADV,mo,387,Botmäßigkeit
387,Botmäßigkeit,Botmäßigkeit,NOUN,sb,390,sei
388,mehr,mehr,ADV,mo,387,Botmäßigkeit
389,",",--,PUNCT,punct,390,sei
390,sei,sein,AUX,ROOT,390,sei
391,fast,fast,ADV,mo,393,einmal
392,noch,noch,ADV,mo,393,einmal
393,einmal,einmal,ADV,mo,390,sei
394,so,so,ADV,mo,395,reich
395,reich,reich,ADV,pd,390,sei
396,als,als,ADP,cm,397,vorher
397,vorher,vorher,ADV,cc,394,so
398,und,und,CCONJ,cd,390,sei
399,werde,werden,AUX,cj,398,und
400,dann,dann,ADV,mo,406,reichen
401,ihm,ihm,PRON,da,406,reichen
402,mit,mit,ADP,mo,406,reichen
403,Freuden,Freude,NOUN,nk,402,mit
404,ihre,ihr,DET,nk,405,Hand
405,Hand,Hand,NOUN,oa,406,reichen
406,reichen,reichen,VERB,ROOT,406,reichen
407,.,--,PUNCT,punct,406,reichen
408,Anton,Anton,PROPN,sb,409,stutzte
409,stutzte,stutzen,VERB,ROOT,409,stutzte
410,gewaltig,gewaltig,ADV,mo,409,stutzte
411,bei,bei,ADP,mo,409,stutzte
412,dieser,dieser,DET,nk,413,Rede
413,Rede,Rede,NOUN,nk,411,bei
414,und,und,CCONJ,ROOT,414,und
415,meinte,meinen,VERB,cj,414,und
416,",",--,PUNCT,punct,415,meinte
417,das,der,DET,nk,418,Ding
418,Ding,Ding,NOUN,sb,419,sei
419,sei,sein,AUX,oc,415,meinte
420,sehr,sehr,ADV,mo,421,schwer
421,schwer,schwer,ADV,pd,419,sei
422,",",--,PUNCT,punct,419,sei
423,wo,wo,SCONJ,mo,427,auszuführen
424,nicht,nicht,PART,ng,427,auszuführen
425,gar,gar,ADV,mo,426,unmöglich
426,unmöglich,unmöglich,ADV,mo,427,auszuführen
427,auszuführen,ausführen,VERB,rc,421,schwer
428,.,--,PUNCT,punct,414,und
429,Aber,aber,CCONJ,ROOT,429,Aber
430,sie,sie,PRON,sb,431,wußte
431,wußte,wissen,VERB,ROOT,431,wußte
432,alles,alle,PRON,oa,431,wußte
433,ihm,ihm,PRON,da,436,machen
434,leicht,leicht,ADV,mo,436,machen
435,zu,zu,PART,pm,436,machen
436,machen,machen,VERB,oc,431,wußte
437,;,--,PUNCT,punct,431,wußte
438,zeichnete,zeichnen,VERB,ROOT,438,zeichnete
439,sogar,sogar,ADV,mo,440,ihm
440,ihm,ihm,PRON,da,438,zeichnete
441,Schritt,Schritt,NOUN,oa,438,zeichnete
442,vor,vor,ADP,mnr,441,Schritt
443,Schritt,Schritt,NOUN,nk,442,vor
444,den,der,DET,nk,445,Weg
445,Weg,Weg,NOUN,ROOT,445,Weg
446,vor,vor,ADP,mnr,445,Weg
447,",",--,PUNCT,punct,445,Weg
448,den,der,PRON,oa,450,einzuschlagen
449,er,er,PRON,sb,451,habe
450,einzuschlagen,einschlagen,VERB,oc,451,habe
451,habe,haben,AUX,rc,445,Weg
452,.,--,PUNCT,punct,445,Weg
453,Übermorgen,übermorgen,VERB,oc,455,sagte
454,",",--,PUNCT,punct,455,sagte
455,sagte,sagen,VERB,ROOT,455,sagte
456,sie,sie,PRON,sb,455,sagte
457,",",--,PUNCT,punct,455,sagte
458,sei,sein,AUX,oc,455,sagte
459,Sonntag,Sonntag,NOUN,pd,458,sei
460,und,und,CCONJ,cd,459,Sonntag
461,zugleich,zugleich,ADV,mo,463,Namenstag
462,der,der,DET,nk,463,Namenstag
463,Namenstag,Namenstag,NOUN,cj,460,und
464,ihres,ihr,DET,nk,465,Vaters
465,Vaters,Vater,NOUN,ag,463,Namenstag
466,.,--,PUNCT,punct,455,sagte
467,Ganz,ganz,ADV,mo,468,gewiß
468,gewiß,gewiß,ADV,mo,478,gehen
469,werde,werden,AUX,ROOT,469,werde
470,sie,sie,PRON,sb,469,werde
471,dann,dann,ADV,mo,478,gehen
472,nebst,nebst,ADP,mo,478,gehen
473,ihrem,ihr,DET,nk,474,Manne
474,Manne,Manne,NOUN,nk,472,nebst
475,ins,in,ADP,mo,478,gehen
476,elterliche,elterlich,ADJ,nk,477,Haus
477,Haus,Haus,NOUN,nk,475,ins
478,gehen,gehen,VERB,oc,469,werde
479,.,--,PUNCT,punct,469,werde
480,Indessen,indessen,ADV,ROOT,480,Indessen
481,wolle,wollen,AUX,ROOT,481,wolle
482,sie,sie,PRON,sb,481,wolle
483,sich,sich,PRON,oa,486,zwingen
484,nach,nach,ADP,op,486,zwingen
485,Möglichkeit,Möglichkeit,NOUN,nk,484,nach
486,zwingen,zwingen,VERB,oc,481,wolle
487,",",--,PUNCT,punct,486,zwingen
488,ihrem,ihr,DET,nk,489,Untiere
489,Untiere,Untiere,NOUN,da,492,tun
490,recht,recht,ADV,mo,491,schön
491,schön,schön,ADV,mo,492,tun
492,tun,tun,VERB,cj,486,zwingen
493,und,und,CCONJ,cd,492,tun
494,ihn,ihn,PRON,oa,486,zwingen
495,dadurch,dadurch,ADV,mo,496,kirren
496,kirren,kirren,VERB,ROOT,496,kirren
497,",",--,PUNCT,punct,496,kirren
498,daß,daß,SCONJ,cp,508,führe
499,er,er,PRON,sb,508,führe
500,sie,sie,PRON,oa,508,führe
501,diesen,dieser,DET,nk,502,Sonnabend
502,Sonnabend,Sonnabend,NOUN,oa,508,führe
503,in,in,ADP,mo,508,führe
504,die,der,DET,nk,505,Schenke
505,Schenke,Schenke,NOUN,nk,503,in
506,zur,zu,ADP,mnr,505,Schenke
507,Musik,Musik,NOUN,nk,506,zur
508,führe,führen,VERB,oc,496,kirren
509,.,--,PUNCT,punct,496,kirren
510,Dort,dort,ADV,mo,513,bleiben
511,wolle,wollen,AUX,ROOT,511,wolle
512,sie,sie,PRON,sb,511,wolle
513,bleiben,bleiben,VERB,oc,511,wolle
514,",",--,PUNCT,punct,513,bleiben
515,bis,bis,SCONJ,ac,516,gegen
516,gegen,gegen,ADP,mo,511,wolle
517,elf,elf,NUM,nk,518,Uhr
518,Uhr,Uhr,NOUN,nk,516,gegen
519,.,--,PUNCT,punct,511,wolle
520,Wenn,wenn,SCONJ,cp,523,heimgingen
521,sie,sie,PRON,sb,523,heimgingen
522,nun,nun,ADV,mo,523,heimgingen
523,heimgingen,heimgingen,VERB,mo,525,führe
524,",",--,PUNCT,punct,525,führe
525,führe,führen,VERB,ROOT,525,führe
526,sie,sie,PRON,sb,525,führe
527,ihr,ihr,DET,nk,528,Weg
528,Weg,Weg,NOUN,ROOT,528,Weg
529,bei,bei,ADP,mnr,528,Weg
530,einem,ein,DET,nk,531,Teiche
531,Teiche,Teiche,NOUN,nk,529,bei
532,zwischen,zwischen,ADP,mnr,531,Teiche
533,einigen,einiger,DET,nk,534,Weiden
534,Weiden,Weide,NOUN,nk,532,zwischen
535,hin,hin,ADV,mo,528,Weg
536,",",--,PUNCT,punct,528,Weg
537,wo,wo,SCONJ,mo,539,am
538,es,es,PRON,ep,539,am
539,am,an,ADP,mnr,528,Weg
540,Tage,Tag,NOUN,nk,539,am
541,schon,schon,ADV,mo,539,am
542,düster,düster,ADV,pd,549,sei
543,und,und,CCONJ,cd,542,düster
544,des,der,DET,cj,543,und
545,nachts,nachts,ADV,mo,549,sei
546,gewiß,gewiß,ADV,mo,549,sei
547,völlig,völlig,ADV,mo,548,einsam
548,einsam,einsam,ADV,pd,549,sei
549,sei,sein,AUX,ROOT,549,sei
550,.,--,PUNCT,punct,549,sei
551,Hier,hier,ADV,mo,554,aufpassen
552,solle,sollen,AUX,ROOT,552,solle
553,Anton,Anton,PROPN,sb,552,solle
554,aufpassen,aufpassen,VERB,oc,552,solle
555,.,--,PUNCT,punct,552,solle
556,Zum,zu,ADP,ROOT,556,Zum
557,Zeichen,Zeichen,NOUN,oa,568,wolle
558,",",--,PUNCT,punct,557,Zeichen
559,daß,daß,SCONJ,cp,562,wären
560,sie,sie,PRON,sb,562,wären
561,es,es,PRON,pd,562,wären
562,wären,sein,AUX,oc,557,Zeichen
563,und,und,CCONJ,cd,562,wären
564,niemand,niemand,PRON,sb,566,mitgehe
565,sonst,sonst,ADV,mo,566,mitgehe
566,mitgehe,mitgehen,VERB,cj,563,und
567,",",--,PUNCT,punct,568,wolle
568,wolle,wollen,AUX,ROOT,568,wolle
569,sie,sie,PRON,sb,568,wolle
570,von,von,ADP,mo,568,wolle
571,weitem,weit,ADJ,nk,570,von
572,schon,schon,ADV,mo,568,wolle
573,ein,ein,DET,nk,574,Liedchen
574,Liedchen,Liedchen,NOUN,sb,575,trällern
575,trällern,trällern,VERB,ROOT,575,trällern
576,.,--,PUNCT,punct,575,trällern
577,Dann,dann,ADV,mo,578,solle
578,solle,sollen,AUX,ROOT,578,solle
579,er,er,PRON,sb,578,solle
580,rasch,rasch,ADV,mo,581,hervorspringen
581,hervorspringen,hervorspringen,VERB,oc,578,solle
582,",",--,PUNCT,punct,581,hervorspringen
583,ihrem,ihr,DET,nk,584,Mann
584,Mann,Mann,NOUN,dep,578,solle
585,entweder,entweder,CCONJ,svp,578,solle
586,einen,ein,DET,nk,587,Strick
587,Strick,Strick,NOUN,oa,591,werfen
588,über,über,ADP,mnr,587,Strick
589,den,der,DET,nk,590,Kopf
590,Kopf,Kopf,NOUN,nk,588,über
591,werfen,werfen,VERB,ROOT,591,werfen
592,oder,oder,CCONJ,cd,591,werfen
593,mit,mit,ADP,mo,598,kräftigen
594,einem,ein,DET,nk,595,Beile
595,Beile,Beil,NOUN,nk,593,mit
596,einen,ein,DET,nk,598,kräftigen
